,000001.XSHE,000002.XSHE,000063.XSHE,000069.XSHE,000100.XSHE,000157.XSHE,000166.XSHE,000333.XSHE,000338.XSHE,000402.XSHE,000408.XSHE,000413.XSHE,000415.XSHE,000423.XSHE,000425.XSHE,000538.XSHE,000553.XSHE,000568.XSHE,000596.XSHE,000625.XSHE,000627.XSHE,000629.XSHE,000630.XSHE,000651.XSHE,000656.XSHE,000661.XSHE,000671.XSHE,000703.XSHE,000709.XSHE,000725.XSHE,000728.XSHE,000768.XSHE,000776.XSHE,000783.XSHE,000786.XSHE,000858.XSHE,000876.XSHE,000895.XSHE,000898.XSHE,000938.XSHE,000961.XSHE,000963.XSHE,001979.XSHE,002001.XSHE,002007.XSHE,002008.XSHE,002010.XSHE,002024.XSHE,002027.XSHE,002032.XSHE,002044.XSHE,002050.XSHE,002065.XSHE,002081.XSHE,002120.XSHE,002142.XSHE,002146.XSHE,002153.XSHE,002179.XSHE,002202.XSHE,002230.XSHE,002236.XSHE,002241.XSHE,002252.XSHE,002271.XSHE,002294.XSHE,002304.XSHE,002310.XSHE,002311.XSHE,002352.XSHE,002410.XSHE,002411.XSHE,002415.XSHE,002422.XSHE,002456.XSHE,002460.XSHE,002466.XSHE,002468.XSHE,002475.XSHE,002493.XSHE,002508.XSHE,002555.XSHE,002558.XSHE,002594.XSHE,002601.XSHE,002602.XSHE,002624.XSHE,002625.XSHE,002673.XSHE,002714.XSHE,002736.XSHE,002739.XSHE,002773.XSHE,300003.XSHE,300015.XSHE,300017.XSHE,300024.XSHE,300033.XSHE,300059.XSHE,300070.XSHE,300072.XSHE,300122.XSHE,300124.XSHE,300136.XSHE,300142.XSHE,300144.XSHE,300251.XSHE,300296.XSHE,300408.XSHE,300413.XSHE,300433.XSHE,300498.XSHE,600000.XSHG,600004.XSHG,600009.XSHG,600010.XSHG,600011.XSHG,600015.XSHG,600016.XSHG,600018.XSHG,600019.XSHG,600023.XSHG,600027.XSHG,600028.XSHG,600029.XSHG,600030.XSHG,600031.XSHG,600036.XSHG,600038.XSHG,600048.XSHG,600050.XSHG,600061.XSHG,600066.XSHG,600068.XSHG,600085.XSHG,600089.XSHG,600100.XSHG,600104.XSHG,600109.XSHG,600111.XSHG,600115.XSHG,600118.XSHG,600153.XSHG,600170.XSHG,600176.XSHG,600177.XSHG,600188.XSHG,600196.XSHG,600208.XSHG,600219.XSHG,600221.XSHG,600233.XSHG,600271.XSHG,600276.XSHG,600297.XSHG,600299.XSHG,600309.XSHG,600332.XSHG,600339.XSHG,600340.XSHG,600346.XSHG,600352.XSHG,600362.XSHG,600369.XSHG,600372.XSHG,600383.XSHG,600390.XSHG,600398.XSHG,600406.XSHG,600415.XSHG,600436.XSHG,600438.XSHG,600482.XSHG,600487.XSHG,600489.XSHG,600498.XSHG,600516.XSHG,600519.XSHG,600522.XSHG,600535.XSHG,600547.XSHG,600566.XSHG,600570.XSHG,600583.XSHG,600585.XSHG,600588.XSHG,600606.XSHG,600637.XSHG,600660.XSHG,600663.XSHG,600674.XSHG,600688.XSHG,600690.XSHG,600703.XSHG,600704.XSHG,600705.XSHG,600733.XSHG,600741.XSHG,600760.XSHG,600795.XSHG,600809.XSHG,600816.XSHG,600837.XSHG,600867.XSHG,600886.XSHG,600887.XSHG,600893.XSHG,600900.XSHG,600919.XSHG,600926.XSHG,600958.XSHG,600977.XSHG,600998.XSHG,600999.XSHG,601006.XSHG,601009.XSHG,601012.XSHG,601018.XSHG,601021.XSHG,601088.XSHG,601108.XSHG,601111.XSHG,601117.XSHG,601155.XSHG,601166.XSHG,601169.XSHG,601186.XSHG,601198.XSHG,601211.XSHG,601212.XSHG,601216.XSHG,601225.XSHG,601228.XSHG,601229.XSHG,601238.XSHG,601288.XSHG,601318.XSHG,601328.XSHG,601336.XSHG,601360.XSHG,601377.XSHG,601390.XSHG,601398.XSHG,601555.XSHG,601600.XSHG,601601.XSHG,601607.XSHG,601618.XSHG,601628.XSHG,601633.XSHG,601668.XSHG,601669.XSHG,601688.XSHG,601727.XSHG,601766.XSHG,601788.XSHG,601800.XSHG,601808.XSHG,601818.XSHG,601857.XSHG,601877.XSHG,601878.XSHG,601881.XSHG,601888.XSHG,601898.XSHG,601899.XSHG,601901.XSHG,601919.XSHG,601933.XSHG,601939.XSHG,601985.XSHG,601988.XSHG,601989.XSHG,601992.XSHG,601997.XSHG,601998.XSHG,603019.XSHG,603160.XSHG,603260.XSHG,603288.XSHG,603799.XSHG,603833.XSHG,603858.XSHG,603986.XSHG,603993.XSHG
2017-11-10,2.4840729690394228,3.2363227384719213,3.562749176969724,2.0399207835175526,1.5496879080283263,1.43746264769429,1.715598108262491,3.928289977892018,2.1090003439213802,2.333114298028869,2.8814431271518632,2.318458442150336,1.8656293177945105,4.1301942151157975,1.3137236682850553,4.577490616881349,2.8069901489571136,4.187531276948218,4.27151398062636,2.542389085201363,2.305580601973844,1.1216775615991057,1.0188473201992472,3.779862101825807,1.430311246536665,5.2134672886316435,1.7950872593207297,2.3711778844596574,1.3609765531356006,1.8484548129046001,2.509599262378372,2.9090844668283187,2.8820035082256483,2.167910189667444,3.075005454448499,4.276527220481212,2.0215475632609334,3.224857896545748,1.536867219599265,3.5272424885128144,1.7867469274045107,3.39484390768998,2.8633430855082453,2.667228206581955,2.9528247725427144,4.036715449385464,2.7631695003232895,2.6297282343267403,2.2874714551839976,3.696847623763113,2.60638654732571,2.6483001966964363,2.2874714551839976,2.614471854142644,3.3054204262683866,2.785628335747585,2.089391872533004,3.24376354037598,3.3297013799570854,2.6347624053323777,3.6550641056192057,3.3509561652254085,3.0731561705187946,3.0096351787229825,3.065724645374026,3.609294974771094,4.707726774313183,2.9882040071331994,2.9806186357439426,4.088996955895506,3.078693794268338,3.2729851505152325,3.713572066704308,3.1170645587215158,3.1921210875593813,4.019621016026164,4.219066431358547,3.232384174892993,2.719978771967484,1.8671761085128091,3.861571461932048,3.0777729838902004,3.7639869266007415,4.2078220459818745,2.641910398597665,2.6369121732688705,3.4707234443107655,3.062455905596899,2.6361960973342264,3.2492110246642736,2.551006451492524,3.542696943935855,3.93241369507588,3.17220341666977,2.670694414558441,2.167910189667444,3.0363942552728806,4.019980146933238,2.2428350885882717,2.88703285663065,3.3196257279683437,3.336481066942464,3.3991953789914824,4.009694032601592,3.038312721089109,3.032064202801381,2.347558458636777,2.6658383522929006,3.0823685802135374,2.4756977107026903,3.2208738275308737,3.211649779776461,2.4948569806411682,2.696652156149841,3.770459441106359,0.9669838461896731,1.8764069432883397,2.151762203259462,1.8794650496471605,1.9671123567059163,1.9960599327407849,1.6074359097634274,1.423108334242607,1.6524974018945473,2.191653532286764,2.871868286331605,2.1041341542702074,3.2398542312533927,3.796612153916818,2.2762411176544437,2.0980179272527715,2.695977619867941,3.2055879305412653,2.1447610078004784,3.51631018876266,2.3523271848888596,2.4078456036515385,3.3745111163996495,2.3850863145057892,2.6546494243750947,1.8976198599275322,3.2943542860441064,2.3804716316511167,1.2947271675944,2.3749057545736716,1.8229350866965048,2.4362414778067194,3.7560707036542595,1.425515074273172,1.1969481893889715,1.169381359556317,3.0199369622508083,2.9564715596006885,3.8210036070409776,2.1972245773362196,2.427454075039915,3.512440560478137,3.4509394735569696,1.8547342683894434,3.34603697048488,1.9671123567059163,2.3427668826268775,2.8124102164264526,1.6900958154515549,2.731115474033206,2.3174737054877963,2.3580197998821464,2.206074192613202,2.9770590082883697,1.891604804197771,4.213460043112263,2.495681722955959,3.3181780259420632,3.393837027255863,2.2915241456346207,3.5882300459640066,2.7800607370784824,6.490328919474696,2.6290069937617573,3.282038399825841,3.0577676644734435,3.6831128592195994,3.766071949943842,1.8373699804801074,3.1424266527047946,2.6602595372658615,1.9300710850255671,2.6361960973342264,3.2534704696327,2.8684669225081145,2.2731562823032334,1.7561322915849038,2.9156062290747062,3.3600281046240843,2.005525858729668,1.814824742159051,2.529720665577793,3.2136622578153133,3.431079756144025,1.1817271953786161,4.075841090657541,2.425687290128029,2.6411978941143697,2.944965156500338,1.998773638612381,3.382014562245381,3.3833727967496032,2.73046379593911,1.9974177062012453,2.166765369851511,2.747270914255491,2.750470916986162,2.9932291433358724,2.9258461460898246,2.0681277817795625,1.958685340544036,3.110399348532117,1.7595805708638197,3.6407390787860012,2.9806186357439426,3.171364842197149,2.258633205464863,1.8309801823813363,3.0106208860477417,2.750470916986162,1.888583653863595,2.4300984132930052,2.8124102164264526,2.966303462863179,2.1447610078004784,1.6193882432872684,1.9947003132247452,1.9572739077056285,2.1736147116970854,2.9231615807191558,1.1969481893889715,4.195395806291828,1.7101878155342434,4.182660643270669,2.552565298261815,2.0320878452963655,2.1400661634962708,1.6752256529721035,2.372111155642656,2.0906287310704004,3.742420221041966,3.1726224403507386,1.5789787049493917,3.5043554737647815,2.388762789235098,1.8531680973566984,1.9740810260220096,2.976039640208255,2.0918640616783932,2.349468678892896,2.6878474937846906,2.6525374911719513,2.4518667957098,1.297463147413275,2.0831845279586703,3.2932409068235073,2.8881470628740535,2.5764217586237734,3.766071949943842,1.7351891177396608,1.2556160374777743,2.1162555148025524,1.9213246735826988,2.307572634505085,1.8293763327993617,2.0014800002101243,1.2556160374777743,1.8687205103641833,1.7191887763932197,2.2834022735772717,1.728109442151599,3.576829950305313,4.693181063310805,3.834061463958434,3.9744342655495433,3.9114228253561136,4.83397766692674,3.6317798620733637,4.752037261797644,1.8702625307159986
2017-11-13,2.531313022602156,3.2200751054436827,3.5997749790311153,2.0425181875752383,1.545432582458188,1.4327007339340465,1.713797927758343,3.933980172780188,2.1102132003465894,2.3350522831315472,2.9193910402972683,2.337952236831337,1.8500283773520307,4.121311010451915,1.3110318766193438,4.569853840860524,2.803360380906535,4.174233411906258,4.243051882383293,2.5494451709255714,2.316487998163037,1.1216775615991057,1.0152306797290584,3.779177092094717,1.425515074273172,5.1939008496276085,1.801709800081223,2.3693087250369538,1.3711807233098425,1.8341801851120072,2.502255288122613,2.896464271895322,2.8752581200861167,2.167910189667444,3.1612467120315646,4.274441423993944,2.017566137961748,3.1962211343033946,1.5686159179138452,3.5779478934066544,1.7850704810772584,3.3833727967496032,2.859339648648436,2.7350166493320245,2.9745086371023644,4.040767961318708,2.756205242989257,2.5641798306825083,2.298577071596507,3.6735119769828146,2.700018029404946,2.663052835171474,2.2915241456346207,2.6748380668960965,3.285412348668445,2.8100049236252036,2.0731719286662407,3.2976870052924907,3.3758795736778655,2.6932749155200555,3.750444809772091,3.3758795736778655,3.106826321059578,3.000222178826843,3.1161784266298582,3.6144252681889886,4.699843799590773,3.001217203784561,2.966303462863179,4.048649602959971,3.101442727976105,3.27601201623901,3.724487881581304,3.105035008444441,3.2511493854184965,3.982667844997478,4.170688128809434,3.1978564576441255,2.7206373166076814,1.8870696490323797,3.85946575468947,3.055415275715165,3.7563044304287256,4.243482700225814,2.6369121732688705,2.655352412101761,3.441058915087286,3.062455905596899,2.631888840136646,3.2339614622862416,2.545531271604435,3.542696943935855,3.925531355452938,3.184698373066614,2.7013612129514133,2.1656192379208883,3.0525850851467737,4.019621016026164,2.2491843162669305,2.8678989020441064,3.3068867021909143,3.385067999732272,3.4154289639088797,4.021773869387265,3.0610517396746335,3.0339909856710814,2.343727036325221,2.7206373166076814,3.092405160814252,2.4756977107026903,3.222469360378331,3.188416617383492,2.5079719227189963,2.71336936257981,3.7560707036542595,0.9820784724121582,1.8687205103641833,2.1598687907924505,1.884034745337226,1.9837562915454279,2.033397603178429,1.6074359097634274,1.430311246536665,1.6582280766035324,2.21046980408624,2.8633430855082453,2.125847914493992,3.261935314328648,3.7986303180730556,2.2648832258100344,2.096790180014449,2.688527534613346,3.2200751054436827,2.136530508663963,3.526654599019104,2.362739015813793,2.448415541205585,3.3762213955919784,2.3841650799864684,2.6905648867611904,1.8976198599275322,3.284288963416433,2.3758355547336385,1.2864740258376797,2.4087452888224363,1.8309801823813363,2.458733775483977,3.7293013686128518,1.4469189829363254,1.1939224684724346,1.1631508098056809,2.968361076757859,2.9590682891823996,3.7914360424390283,2.1983350716202463,2.424802725718295,3.5923685537330927,3.4509394735569696,1.8325814637483102,3.349202086543775,1.9810014688665833,2.344686269012681,2.829087196145044,1.6863989535702288,2.7140322727797574,2.309560706730471,2.34660197841082,2.1938856760707046,2.97092715463502,1.8687205103641833,4.206779991551889,2.563409711275944,3.3207101307494686,3.4333418349887226,2.2823823856765264,3.5937442589988975,2.8231630082027146,6.504856874071287,2.6483001966964363,3.2880286835565173,3.038791763014438,3.6926224403927708,3.781002742989742,1.827769906751088,3.199896858270398,2.681021528714291,1.9198594718553708,2.620311286794203,3.2782761681496484,2.8746939451769347,2.258633205464863,1.7698546338400052,2.9085390618516134,3.3506055955460954,1.998773638612381,1.8115620965242347,2.529720665577793,3.2375012889913655,3.43043250693049,1.1817271953786161,4.058890081237698,2.412335956953165,2.6361960973342264,2.9507349076232554,1.9685099809725544,3.3717685709713434,3.3813347525659037,2.7140322727797574,2.0149030205422647,2.182674796321488,2.7466296830696852,2.753023566744941,2.991724252156452,2.919930560137709,2.0856720914304723,1.979621206397625,3.138966441639899,1.7647307968401356,3.6609942506244004,3.0140632302387145,3.147594622863237,2.278292400425001,1.8389610707123492,3.064325065019603,2.7606426512213806,1.8991179875485542,2.424802725718295,2.811208293204836,2.962692419475791,2.1447610078004784,1.601405740736836,2.018895041811802,1.9615022438151495,2.194999882314108,2.925309809257445,1.199964782928397,4.199004832765533,1.713797927758343,4.182202802743785,2.6483001966964363,2.028148247292285,2.125847914493992,1.6992786164338898,2.372111155642656,2.0906287310704004,3.7386215460087504,3.1587011018321305,1.5769147207285403,3.4998353515591547,2.377692565480851,1.840549633397487,1.958685340544036,2.968874819384108,2.0706530356467567,2.3523271848888596,2.6871669901857858,2.63834278867739,2.4344901638739844,1.3110318766193438,2.0844290831908747,3.3548043420924447,2.8786365016777435,2.5664866367804233,3.8185910606355935,1.7404661748405046,1.247032293786383,2.1198634561787513,1.9154509415706047,2.2925347571405443,1.8357763546448294,1.998773638612381,1.2612978709452054,1.8468787684491346,1.706564623164823,2.3174737054877963,1.7387102481382397,3.671987586443718,4.743452773788098,3.9294699190318667,3.9560398908449206,3.878673025746592,4.8365199738494,3.6373229671995344,4.752037261797644,1.864080130807681
2017-11-14,2.5352828571130672,3.2718477096343066,3.59922823216129,2.033397603178429,1.5173226235262947,1.4182774069729414,1.7011051009599243,3.907613296939446,2.1004689088719113,2.3398808777377424,2.93651291389402,2.3580197998821464,1.8389610707123492,4.085808231199814,1.3110318766193438,4.560486578361451,2.770711962226921,4.144086654116915,4.195847647552622,2.5241273629412815,2.355177543113216,1.1216775615991057,1.0116009116784799,3.7618975468505083,1.415853163361435,5.144874769304459,1.8082887711792655,2.3896797998449792,1.3737155789130306,1.7900914121273581,2.4849066497880004,2.9096295745005794,2.859339648648436,2.157559320943788,3.159550358783386,4.243626264937855,2.0068708488450007,3.1780538303479458,1.572773928062509,3.5473158897921495,1.7833912195575383,3.3357695763397,2.8633430855082453,2.7606426512213806,2.996232148595642,4.041998081849892,2.7459880404426023,2.553343811341229,2.305580601973844,3.6579046498145056,2.725890119230541,2.614471854142644,2.2935443483418965,2.6602595372658615,3.248822901236153,2.8069901489571136,2.0769384114617173,3.2950958507796098,3.385067999732272,2.6946271807700692,3.7846440760983158,3.3624565533457247,3.093312601892855,2.9987277825337895,3.100092288878234,3.5771095532709265,4.655387902148709,3.027230940613362,3.032064202801381,4.002046508075734,3.0610517396746335,3.2714682749873716,3.6938669956249757,3.0791538816930633,3.2296179214001026,3.9203879217597737,4.109889773557563,3.159550358783386,2.7047112998366956,1.8991179875485542,3.8370839187636525,3.070375816549757,3.7316994512968646,4.2130160919396,2.6195832197798796,2.6340447877917144,3.4239368686316447,3.062455905596899,2.6152036507358583,3.2729851505152325,2.5392369943330477,3.542696943935855,3.9051997800800207,3.195811885269649,2.6720775406433925,2.196112848483529,3.043569602968151,4.000949214622548,2.2278615467981093,2.8713021951758138,3.329343277894172,3.3921566370100065,3.3840512228271846,3.993234260852969,3.0315819264476884,3.0257763949023677,2.3204250111223765,2.7013612129514133,3.126321843257593,2.4756977107026903,3.1912990570979662,3.2136622578153133,2.492378664626701,2.6844403354630764,3.7407600759909254,0.9783261227936078,1.873339456220478,2.1564025828159643,1.8825138324965192,2.060513531794317,2.052840859882657,1.5953389880545987,1.4398351280479205,1.6486586255873816,2.2512917986064953,2.8581928595319295,2.1126345090356,3.2744997286161976,3.8148510936758724,2.278292400425001,2.0476928433652555,2.67827804276854,3.2128577525426376,2.1610215286722587,3.5010427166318716,2.341805806147327,2.4672517145492794,3.3826939100975957,2.387844936944869,2.6973262377392344,1.9050881545350582,3.2976870052924907,2.3739750890807185,1.275362800412609,2.402430427963762,1.8196988379172965,2.4790562361098245,3.677565694213663,1.4586150226995167,1.1969481893889715,1.1662709371419244,2.919930560137709,2.9816333491744893,3.7567717201568547,2.2267833795777636,2.4203681286504293,3.6027767550605247,3.4509394735569696,1.8357763546448294,3.3758795736778655,1.9782390361706734,2.3532782073095637,2.834389123145228,1.6714733033535532,2.7226103524335397,2.315501318260592,2.337952236831337,2.172476407647025,2.958549482426275,1.8625285401162623,4.172231100879172,2.5160822672564502,3.3442742342625342,3.435598808379488,2.286455711064162,3.5544905510752844,2.829087196145044,6.491497135044686,2.6361960973342264,3.2752561583043085,3.038791763014438,3.647275904258861,3.7605021977869035,1.814824742159051,3.214867803470662,2.6741486494265287,1.9213246735826988,2.6239436918052106,3.2809112157876537,2.8707357833793057,2.252343876557299,1.7544036826842861,2.8881470628740535,3.2733640101522705,1.9974177062012453,1.80005827204275,2.529720665577793,3.199896858270398,3.448080967561006,1.1939224684724346,4.045504396802627,2.4379897300002487,2.6282852326333477,2.9338568698359038,1.9544450515051506,3.330059353828816,3.4041928906419536,2.710048203764883,2.0014800002101243,2.167910189667444,2.731115474033206,2.7356653681351832,2.9861868607104594,2.9047128751668225,2.080690761080268,1.9837562915454279,3.0937660138253564,1.7698546338400052,3.670715483486265,3.0661907372025525,3.111735949310297,2.3174737054877963,1.8500283773520307,3.075005454448499,2.7498317351171653,1.8961194845522977,2.413231613081109,2.799717389628034,2.9543893100196086,2.1447610078004784,1.5789787049493917,2.0515563381903004,1.9740810260220096,2.1770218700187,2.9215473753646144,1.1908875647772805,4.202899968776446,1.7047480922384253,4.2250803842111555,2.7434173449395014,2.0135687975291283,2.1186622548331173,1.6900958154515549,2.3617969526258915,2.0906287310704004,3.7297814454343623,3.1432898379116057,1.5748464676644813,3.494080375808869,2.365559892155434,1.8421356765531218,1.9530276168241774,2.953868069455292,2.052840859882657,2.322387720290225,2.6748380668960965,2.640484881606444,2.4309783077624445,1.3056264580524357,2.0794415416798357,3.315276319154516,2.8587664184808337,2.5384474167160302,3.7628266990660193,1.749199854809259,1.2412685890696329,2.1174596088673567,1.922787731634459,2.277267285009756,1.8357763546448294,1.998773638612381,1.2584609896100056,1.8421356765531218,1.724550719534605,2.305580601973844,1.724550719534605,3.6391638618680036,4.725439018379036,4.024815832903268,3.9333930311643384,3.8185910606355935,4.822376144635548,3.6046822953131805,4.752037261797644,1.8702625307159986
2017-11-15,2.531313022602156,3.269568939183719,3.58407433974781,2.0347056478384444,1.5195132049061133,1.4134230285081433,1.7011051009599243,3.907010463604602,2.0681277817795625,2.3456445824544927,2.8881470628740535,2.337952236831337,1.8373699804801074,4.087487774758888,1.2947271675944,4.561740628060756,2.775708849576025,4.170224772557419,4.2078220459818745,2.5273273656719524,2.321406847234633,1.1216775615991057,0.9932517730102834,3.775057150354989,1.4134230285081433,5.130194529153895,1.814824742159051,2.367436065313662,1.358409157630355,1.8050046959780757,2.4664031782234406,2.8859174075467844,2.8507065015037334,2.1564025828159643,3.164630810015805,4.279162999214643,2.0068708488450007,3.1780538303479458,1.541159071680806,3.565298392342582,1.780024213009634,3.336481066942464,2.8587664184808337,2.751109690562657,2.994231147427724,4.000217016164062,2.753023566744941,2.5265283244788197,2.2844211223663744,3.657646751682838,2.7013612129514133,2.5824869781268642,2.2793164660546914,2.667922410011431,3.2627013044082305,2.8249439525737094,2.0744289998562917,3.2910104226273997,3.3945083935113587,2.6871669901857858,3.733135545368474,3.344979701663927,3.070839746040796,3.0022112396517002,3.0973859272804907,3.562181801067979,4.674229721919586,3.005682604407159,3.0032042883926917,4.004784485509457,3.061520014091994,3.2872818575322613,3.6430972614588084,3.0823685802135374,3.1945831322991562,3.85248529271195,4.0421736898931915,3.1663185741295248,2.6878474937846906,1.8991179875485542,3.8238473145244205,3.055886196373738,3.676047475298558,4.151826997635463,2.624668592163159,2.63834278867739,3.407841924380824,3.062455905596899,2.6078614738467776,3.242592351485517,2.5368663887187113,3.542696943935855,3.9144201300278674,3.1912990570979662,2.668616131856803,2.209372711271867,3.0076608444192647,3.991203803302587,2.203869120054888,2.8741294517947424,3.3120018028576843,3.3442742342625342,3.3130945001071823,4.00587758089977,3.0392705755684744,3.018960399673198,2.3263016196113617,2.703372611551099,3.1179499062782403,2.4756977107026903,3.133753571451366,3.1912990570979662,2.492378664626701,2.6602595372658615,3.7600366484302645,0.9631743177730056,1.8656293177945105,2.155244505095337,1.873339456220478,2.0294631718735947,2.0438143640366846,1.5953389880545987,1.4350845252893227,1.62924053973028,2.254444717666111,2.854744580253014,2.0856720914304723,3.26918863874179,3.790758917935107,2.301584592660462,2.0681277817795625,2.67827804276854,3.138533072185662,2.152924318439639,3.5004392163118045,2.3174737054877963,2.454447442303292,3.3765631007037946,2.379546134130174,2.640484881606444,1.9110228900548727,3.277899165317662,2.3485140248824456,1.2781522025001875,2.4096441652874536,1.8164520818184267,2.4807312783775197,3.692373343368192,1.5129270120532565,1.1969481893889715,1.1600209167967532,2.91180703861623,2.9739977814079848,3.7718409748282835,2.190535589185423,2.400618833265411,3.5890591188317256,3.4509394735569696,1.8229350866965048,3.3755376348815775,1.998773638612381,2.325324579963535,2.799717389628034,1.665818245870208,2.702032128776647,2.318458442150336,2.3194422100604686,2.157559320943788,2.928523523860541,1.8625285401162623,4.172385267224964,2.5006159434931803,3.3134584673541485,3.3792925462741055,2.302585092994046,3.5313480661272005,2.831447079246135,6.5051560602870175,2.604909442182697,3.277522020300934,3.079613757534693,3.6375861597263857,3.717223927123079,1.7934247485471162,3.2100368762009963,2.6340447877917144,1.916922612182061,2.611539300721366,3.2748780149834857,2.8701690505786455,2.2417729535972883,1.7526720805200082,2.9107188992270343,3.269568939183719,1.9782390361706734,1.80005827204275,2.529720665577793,3.199896858270398,3.4464893708538624,1.1908875647772805,4.054910492976694,2.4379897300002487,2.6275629501895237,2.953868069455292,1.951608170169951,3.332918540908861,3.39047341829918,2.7093826463359885,1.9960599327407849,2.1644717908644115,2.7363136663750693,2.73696154459663,2.9892110565637253,2.89977188240808,2.075684492802124,1.9810014688665833,3.076851324838783,1.7647307968401356,3.6696966346971625,3.0823685802135374,3.090132948975475,2.3174737054877963,1.8357763546448294,3.070375816549757,2.7498317351171653,1.8946168546677629,2.413231613081109,2.799717389628034,2.9517803860248084,2.1447610078004784,1.5830939370944985,2.0294631718735947,1.965712776351493,2.1701959049483,2.9128939952449864,1.1908875647772805,4.185403293169068,1.7029282555214393,4.19614876167715,2.8390784635086144,2.0135687975291283,2.1198634561787513,1.6900958154515549,2.359910159613315,2.0906287310704004,3.7247291070076334,3.1684242813721024,1.5748464676644813,3.4550540544528663,2.365559892155434,1.8421356765531218,1.951608170169951,2.9507349076232554,2.0149030205422647,2.321406847234633,2.6727683869575705,2.637627736805664,2.422144328051685,1.3029127521808397,2.0541237336955462,3.2744997286161976,2.859912550411456,2.5305171610400525,3.72834052299485,1.7351891177396608,1.244154593958768,2.1016921506146558,1.8946168546677629,2.2741856184723477,1.8357763546448294,1.9974177062012453,1.2556160374777743,1.8293763327993617,1.724550719534605,2.309560706730471,1.724550719534605,3.551340040091875,4.6612669253399615,4.01764348729183,3.927896354584436,3.741471904233107,4.819394075127647,3.5810158082379915,4.752037261797644,1.8164520818184267
